timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
26-07-2023 08:57,29226.01,29226.01,29220,29220,3.89355,113783.8679,331,0.50924,14881.90163
26-07-2023 08:56,29228.52,29228.52,29226,29226.01,7.99768,233753.5375,314,1.6928,49475.61727
26-07-2023 08:55,29229.88,29229.88,29228.51,29228.51,20.02589,585349.5311,262,0.36716,10731.5747
26-07-2023 08:54,29228.43,29229.88,29228.43,29229.87,19.78135,578179.5505,305,17.9194,523757.6175
26-07-2023 08:53,29230.01,29230.01,29228.43,29228.44,2.71013,79213.41186,263,0.25353,7410.30996
26-07-2023 08:52,29232,29232,29230,29230,8.52238,249121.4869,317,0.21756,6359.448952
26-07-2023 08:51,29231.37,29232,29231.36,29232,6.09889,178281.0537,230,3.52247,102967.5702
26-07-2023 08:50,29231.37,29231.37,29231.36,29231.37,5.0208,146764.8186,251,0.63151,18459.90247
26-07-2023 08:49,29231.37,29231.37,29231.36,29231.36,5.75855,168330.2841,250,3.59661,105133.8377
26-07-2023 08:48,29231.36,29231.37,29231.36,29231.36,3.70975,108441.0546,171,1.68195,49165.70277
26-07-2023 08:47,29235.64,29235.64,29231.36,29231.36,7.38906,216020.7454,403,3.63436,106252.5944
26-07-2023 08:46,29232,29235.64,29230.82,29235.63,10.09306,295041.8207,332,7.7838,227536.99
26-07-2023 08:45,29235,29235.04,29232,29232.01,19.26851,563311.9768,486,10.39958,304031.5079
26-07-2023 08:44,29238.54,29238.54,29235,29235.01,7.16722,209545.6574,275,1.68031,49127.21211
26-07-2023 08:43,29240.1,29240.1,29238.53,29238.54,11.6338,340164.9628,306,2.53079,73999.06955
26-07-2023 08:42,29240.13,29240.54,29240.09,29240.09,11.79397,344861.0972,347,2.50497,73246.23186
26-07-2023 08:41,29240.01,29240.14,29240,29240.13,2.82439,82585.54456,220,2.16643,63346.71046
26-07-2023 08:40,29239.05,29240.01,29239.05,29240.01,31.09914,909331.6254,295,18.48208,540409.5472
26-07-2023 08:39,29240.01,29240.01,29238.54,29239.06,17.28916,505523.9547,360,6.88648,201351.4704
26-07-2023 08:38,29230.82,29240.01,29230.81,29240.01,18.54724,542272.0549,436,15.73418,460026.3015
26-07-2023 08:37,29229.11,29230.82,29229.11,29230.81,5.91574,172917.5171,310,4.45543,130231.8009
26-07-2023 08:36,29221.14,29229.12,29221.14,29229.12,7.28365,212875.4583,328,4.33082,126570.3751
26-07-2023 08:35,29221.15,29221.15,29218.82,29221.15,6.27417,183331.5047,341,2.59796,75911.02302
26-07-2023 08:34,29221.15,29221.15,29221.14,29221.14,2.09529,61226.77498,186,1.25476,36665.53017
26-07-2023 08:33,29218,29221.15,29217.99,29221.14,4.90562,143338.2427,321,3.50039,102278.6526
26-07-2023 08:32,29210.44,29218,29210,29217.99,12.10836,353709.0945,434,7.83187,228789.9929
26-07-2023 08:31,29216.6,29216.61,29210.44,29210.45,11.71411,342203.3698,465,0.59718,17445.41513
26-07-2023 08:30,29216.61,29216.61,29216.6,29216.6,2.74492,80197.23335,202,0.36733,10732.13735
26-07-2023 08:29,29215.35,29216.61,29215.35,29216.6,6.17078,180284.389,246,3.10665,90761.99373
26-07-2023 08:28,29210.77,29215.36,29210.76,29215.35,8.75576,255784.9892,255,7.28149,212715.7683
26-07-2023 08:27,29216.26,29216.26,29210.76,29210.76,8.9652,261903.4695,319,1.86185,54389.30162
26-07-2023 08:26,29219.77,29219.77,29216.25,29216.26,3.46433,101219.6143,238,0.80471,23512.03851
26-07-2023 08:25,29224.97,29224.98,29219.76,29219.77,6.22151,181809.7894,383,0.36873,10775.36505
26-07-2023 08:24,29224.97,29224.98,29224.97,29224.97,3.13896,91736.02186,200,1.00273,29304.7642
26-07-2023 08:23,29220.26,29224.98,29220.25,29224.97,7.14361,208746.0462,270,3.66092,106977.9496
26-07-2023 08:22,29215.31,29220.26,29215.31,29220.25,40.68823,1188795.48,322,37.5143,1096056.85
26-07-2023 08:21,29222.75,29222.76,29215.31,29215.31,13.64012,398577.4137,403,1.06111,31003.79846
26-07-2023 08:20,29229.7,29229.7,29222.75,29222.76,8.55039,249903.9268,332,0.73367,21442.73231
26-07-2023 08:19,29229.69,29229.7,29229.69,29229.7,5.56625,162699.7914,218,2.94424,86059.25193
26-07-2023 08:18,29229.7,29229.7,29229.69,29229.69,2.64421,77289.44548,229,0.68874,20131.66358
26-07-2023 08:17,29229.69,29229.7,29229.69,29229.7,3.31509,96899.06016,224,0.71402,20870.59039
26-07-2023 08:16,29229.69,29229.7,29229.69,29229.69,3.73689,109228.15,197,1.3711,40076.84167
26-07-2023 08:15,29224.97,29229.7,29224.96,29229.69,7.67999,224476.1082,316,3.40123,99410.39728
26-07-2023 08:14,29226.39,29226.4,29224.96,29224.97,4.26736,124718.8116,259,0.6442,18827.57479
26-07-2023 08:13,29227.43,29227.44,29226.39,29226.4,5.57796,163026.242,275,1.40279,40998.58184
26-07-2023 08:12,29227.44,29227.44,29227.43,29227.44,2.95821,86460.88602,184,1.03216,30167.39447
26-07-2023 08:11,29228.21,29228.22,29224,29227.44,19.13545,559236.955,365,8.13891,237856.3926
26-07-2023 08:10,29233.03,29233.04,29228.21,29228.22,11.95893,349547.2889,299,0.66436,19418.35203
26-07-2023 08:09,29233.04,29233.04,29233.03,29233.04,6.83275,199742.0121,214,2.64004,77176.39492
26-07-2023 08:08,29230,29233.04,29226.95,29233.04,79.43816,2321950.358,494,38.50247,1125419.798
26-07-2023 08:07,29227.99,29230,29227.99,29229.99,5.73641,167669.6806,279,4.35627,127329.6712
26-07-2023 08:06,29226.01,29228,29226,29227.99,16.6198,485741.794,281,14.17622,414322.2992
26-07-2023 08:05,29226,29226.01,29226,29226,1.54021,45014.17959,209,0.21286,6221.048489
26-07-2023 08:04,29226.01,29226.01,29226,29226,14.92824,436292.7721,238,2.98449,87224.73458
26-07-2023 08:03,29230.66,29230.67,29226,29226.01,23.31394,681470.2076,310,1.02394,29929.45686
26-07-2023 08:02,29226.98,29230.67,29226.98,29230.67,12.35456,361117.0157,281,10.84048,316863.183
26-07-2023 08:01,29219.91,29226.99,29219.91,29226.99,16.07817,469842.334,376,12.9063,377152.799
26-07-2023 08:00,29216.61,29219.92,29216.61,29219.91,11.01483,321827.0698,374,8.57701,250600.2853
26-07-2023 07:59,29216.61,29216.62,29216.61,29216.61,7.44254,217445.8114,187,2.27642,66509.2981
26-07-2023 07:58,29216.62,29216.62,29216.61,29216.62,4.40533,128708.8264,243,1.7874,52221.78659
26-07-2023 07:57,29213.99,29217.99,29213.99,29216.62,23.28989,680419.2273,378,20.79743,607603.3295
26-07-2023 07:56,29213.44,29214,29213.43,29213.99,8.37199,244576.3834,315,5.67463,165776.6065
26-07-2023 07:55,29209.09,29213.44,29209.09,29213.44,35.69596,1042688.561,526,31.78461,928430.7733
26-07-2023 07:54,29209.1,29209.1,29209.09,29209.1,11.06184,323106.3162,292,3.60869,105406.5871
26-07-2023 07:53,29209.09,29209.1,29209.09,29209.09,2.25193,65776.84006,162,1.40157,40938.59829
26-07-2023 07:52,29209.09,29209.1,29209.09,29209.1,6.02999,176130.5398,190,1.91463,55924.61913
26-07-2023 07:51,29209.09,29209.1,29209.09,29209.09,2.92615,85470.18982,166,1.11153,32466.79092
26-07-2023 07:50,29209.1,29209.1,29209.09,29209.1,1.24639,36405.92158,140,0.38932,11371.68681
26-07-2023 07:49,29209.09,29209.1,29209.09,29209.1,2.43194,71034.76511,128,1.07719,31463.75043
26-07-2023 07:48,29206.01,29209.1,29206,29209.1,12.89442,376601.2702,233,11.4495,334399.5508
26-07-2023 07:47,29209.85,29209.85,29206,29206.01,6.15235,179702.9937,213,0.54046,15785.41667
26-07-2023 07:46,29209.84,29209.85,29209.84,29209.84,4.52177,132080.1845,208,0.63308,18492.17184
26-07-2023 07:45,29200.8,29209.89,29197.81,29209.84,21.44515,626243.9415,582,16.69756,487606.1826
26-07-2023 07:44,29203.78,29203.79,29200.79,29200.79,10.55453,308220.0023,268,0.65709,19188.84105
26-07-2023 07:43,29203.78,29203.79,29203.78,29203.79,4.12912,120585.9365,169,2.44421,71380.19556
26-07-2023 07:42,29203.79,29203.79,29203.78,29203.79,4.99583,145897.1362,231,1.59979,46719.9312
26-07-2023 07:41,29198.54,29203.79,29198.54,29203.78,9.55629,279076.8796,287,7.15843,209050.4374
26-07-2023 07:40,29198.54,29198.55,29195,29198.54,13.11742,382982.4572,371,9.86269,287951.0219
26-07-2023 07:39,29207.39,29207.4,29198.54,29198.54,16.29529,475857.8711,331,0.41075,11994.64755
26-07-2023 07:38,29208.27,29208.28,29207.39,29207.4,2.42146,70725.81049,193,1.30562,38134.38186
26-07-2023 07:37,29211.03,29211.04,29208.27,29208.28,18.42301,538146.1476,346,9.17978,268148.7584
26-07-2023 07:36,29212.15,29212.15,29211.03,29211.03,10.91479,318842.6166,185,0.44885,13111.80844
26-07-2023 07:35,29210.99,29215.85,29210.99,29212.15,31.44806,918694.4867,375,18.35136,536071.5063
26-07-2023 07:34,29210.99,29211,29210.99,29210.99,2.45317,71659.53974,170,1.54028,44993.11908
26-07-2023 07:33,29210.99,29211,29210.99,29211,1.26803,37040.41737,125,0.57172,16700.51292
26-07-2023 07:32,29210.01,29211,29210,29210.99,6.31624,184500.2291,243,4.42819,129349.3548
26-07-2023 07:31,29211.36,29211.37,29210,29210,2.74866,80288.59103,190,0.6295,18387.73926
26-07-2023 07:30,29209.99,29212.66,29209.99,29211.37,12.00592,350713.0997,337,3.50159,102284.7536
26-07-2023 07:29,29209.99,29210,29209.99,29209.99,9.07056,264950.9748,228,0.79498,23221.3658
26-07-2023 07:28,29206.89,29210,29206.89,29209.99,17.74227,518201.3917,290,11.47083,335030.2143
26-07-2023 07:27,29212.67,29212.68,29206.89,29206.9,16.87825,492999.6739,322,0.75511,22056.47581
26-07-2023 07:26,29219.12,29219.13,29212.67,29212.67,10.29599,300803.04,381,1.81251,52953.38486
26-07-2023 07:25,29219.12,29219.13,29219.12,29219.12,2.69961,78880.23646,189,0.79155,23128.40235
26-07-2023 07:24,29214,29219.13,29213.99,29219.13,6.18366,180671.307,355,3.4378,100443.0866
26-07-2023 07:23,29214,29214,29206.67,29213.99,29.46993,860767.8663,459,22.4015,654289.3609
26-07-2023 07:22,29206.9,29214,29206.9,29214,8.00021,233689.1272,358,4.72377,137984.6504
26-07-2023 07:21,29205,29211.42,29204.99,29206.9,16.98308,496034.6403,463,11.48679,335495.0301
26-07-2023 07:20,29207.8,29207.81,29201.86,29204.99,16.87555,492824.5813,378,6.97205,203600.7815
26-07-2023 07:19,29234.01,29234.01,29207.8,29207.81,38.66396,1129756.325,830,5.58887,163271.7706
26-07-2023 07:18,29235,29235.01,29234,29234.01,6.55343,191586.3536,355,0.39984,11689.30298
26-07-2023 07:17,29236.36,29236.37,29235,29235,5.00024,146183.2941,251,0.90328,26407.41304
26-07-2023 07:16,29240,29240.01,29236,29236.37,5.09453,148957.5835,274,0.37972,11102.21132
26-07-2023 07:15,29240,29240.01,29240,29240,2.14682,62773.0193,147,0.2498,7304.154498
26-07-2023 07:14,29244.99,29245,29240,29240,8.58399,251023.1696,334,0.65651,19197.71759
26-07-2023 07:13,29245,29245,29244.99,29245,3.68556,107784.1779,243,1.25407,36675.27715
26-07-2023 07:12,29245,29245,29244.99,29245,4.90311,143391.4218,224,1.88886,55239.7107
26-07-2023 07:11,29242,29245,29241.99,29244.99,4.6628,136360.033,238,3.67944,107602.1181
26-07-2023 07:10,29238,29242,29236.92,29242,44.28678,1294850.446,396,22.90048,669554.9926
26-07-2023 07:09,29237.99,29240,29237.99,29238.01,18.81182,550028.1367,428,3.14419,91931.62637
26-07-2023 07:08,29227.98,29238,29227.98,29238,8.61942,251963.6059,405,7.52606,220004.0016
26-07-2023 07:07,29222.82,29227.99,29222.82,29227.98,5.53852,161859.3996,263,4.51201,131861.3812
26-07-2023 07:06,29222.31,29222.83,29222.3,29222.83,5.16919,151056.2208,203,3.88922,113652.3024
26-07-2023 07:05,29222.3,29222.31,29222.3,29222.31,4.30136,125695.6544,223,2.21161,64628.35302
26-07-2023 07:04,29218.69,29222.31,29218.69,29222.3,5.15136,150527.6799,281,4.19521,122586.9273
26-07-2023 07:03,29218.69,29218.7,29218.68,29218.7,4.97501,145363.2959,240,3.19914,93474.70334
26-07-2023 07:02,29213.99,29218.69,29213.98,29218.69,3.16533,92481.39607,264,2.33985,68363.05463
26-07-2023 07:01,29215.68,29216.84,29212,29213.99,10.81434,315941.9433,364,2.38265,69607.50225
26-07-2023 07:00,29209.99,29215.68,29209.02,29215.68,8.91511,260417.8383,446,5.20756,152118.9223
26-07-2023 06:59,29203.41,29210,29203.41,29209.99,10.45533,305355.513,341,7.55638,220693.606
26-07-2023 06:58,29201.09,29203.42,29201.09,29203.41,5.42096,158299.9656,255,4.30534,125722.5793
26-07-2023 06:57,29205.48,29205.49,29201.09,29201.1,6.30366,184086.7109,285,0.78884,23036.42846
26-07-2023 06:56,29202.65,29205.49,29202.64,29205.48,6.23591,182110.2772,280,3.56167,104013.6331
26-07-2023 06:55,29198,29202.65,29198,29202.64,5.72724,167228.9767,285,3.83692,112032.9282
26-07-2023 06:54,29210.67,29210.68,29198,29198.01,31.01474,905712.8922,546,12.09923,353300.3181
26-07-2023 06:53,29218.9,29218.91,29210.67,29210.67,10.12438,295806.3008,365,1.46051,42673.35327
26-07-2023 06:52,29213.45,29218.91,29213.32,29218.91,15.95917,466275.1034,382,6.41943,187540.4504
26-07-2023 06:51,29213.46,29213.46,29213.45,29213.46,2.0294,59285.77795,180,0.25163,7350.98294
26-07-2023 06:50,29216.61,29216.62,29213.45,29213.45,11.1291,325136.491,354,3.20593,93656.73271
26-07-2023 06:49,29216.61,29216.62,29216.61,29216.62,1.53029,44709.89284,129,0.67219,19639.1198
26-07-2023 06:48,29204,29216.82,29203.99,29216.61,7.07073,206547.0716,302,6.09909,178163.3347
26-07-2023 06:47,29194,29204,29193.99,29204,17.50745,511160.2135,492,7.35711,214800.1124
26-07-2023 06:46,29227.06,29227.5,29187.64,29194,43.13304,1259804.68,866,13.99274,408503.1165
26-07-2023 06:45,29209.57,29227.07,29209.56,29227.06,55.05221,1608385.459,675,27.19161,794481.8274
26-07-2023 06:44,29215.34,29215.35,29200,29209.56,43.24173,1262952.712,708,21.1783,618503.118
26-07-2023 06:43,29310,29313.48,29180,29215.34,279.79633,8182096.388,4737,99.99269,2922914.281
26-07-2023 06:42,29313.05,29313.06,29308.15,29309.99,18.08488,530048.5914,363,8.73462,256002.1632
26-07-2023 06:41,29288.37,29320.84,29285.07,29313.05,82.59171,2420139.241,1388,40.989,1201063.914
26-07-2023 06:40,29302.62,29302.62,29288.36,29288.37,25.36032,742927.5702,516,5.10427,149537.8975
26-07-2023 06:39,29265.8,29304.74,29265.8,29302.61,62.57287,1832691.32,1316,50.0454,1465655.312
26-07-2023 06:38,29271.88,29271.89,29265.8,29265.81,30.53959,893828.8032,336,0.65838,19269.97102
26-07-2023 06:37,29271.88,29271.89,29271.88,29271.89,9.33352,273209.7098,209,3.23361,94653.87622
26-07-2023 06:36,29269.47,29271.89,29269.47,29271.88,17.72983,518953.7599,348,12.12079,354777.9216
26-07-2023 06:35,29262.36,29269.48,29262.36,29269.47,36.93377,1080894.859,370,34.67432,1014762.175
26-07-2023 06:34,29263.59,29267.02,29262.36,29262.36,36.49165,1067968.631,370,3.56708,104388.2338
26-07-2023 06:33,29262.25,29263.6,29262.24,29263.6,4.87871,142765.467,237,3.54718,103800.7623
26-07-2023 06:32,29262.25,29262.25,29262.24,29262.25,2.39775,70163.55181,181,1.58508,46383.00723
26-07-2023 06:31,29262.25,29262.25,29262.24,29262.24,3.98103,116493.8893,158,3.40335,99589.67854
26-07-2023 06:30,29262.25,29262.25,29262.24,29262.24,7.23574,211734.0075,264,4.70169,137582.0282
26-07-2023 06:29,29269.99,29270,29262.24,29262.24,35.40151,1036038.599,417,0.4336,12689.84371
26-07-2023 06:28,29270,29270,29269.99,29269.99,3.59608,105257.2304,165,0.47756,13978.1812
26-07-2023 06:27,29269.99,29270,29269.99,29270,3.28465,96141.69305,180,2.03917,59686.5059
26-07-2023 06:26,29265.05,29270,29265.05,29269.99,7.30716,213866.1697,340,5.9737,174840.0861
26-07-2023 06:25,29257.97,29265.06,29257.96,29265.06,13.18778,385890.9099,449,11.13473,325814.7062
26-07-2023 06:24,29257.97,29257.97,29257.96,29257.96,2.94394,86133.70146,204,2.26993,66413.54384
26-07-2023 06:23,29258,29258.01,29257.96,29257.97,4.69247,137292.2397,186,0.9237,27025.60728
26-07-2023 06:22,29259.79,29259.8,29258,29258.01,4.78918,140127.0352,260,0.41309,12086.50925
26-07-2023 06:21,29262.52,29262.52,29259.79,29259.8,25.72468,752726.407,281,1.75631,51389.38783
26-07-2023 06:20,29267.98,29267.99,29262.51,29262.52,26.99201,789950.2615,373,0.64768,18955.50834
26-07-2023 06:19,29259,29267.99,29258.99,29267.99,10.65529,311808.3414,401,8.30358,242991.2355
26-07-2023 06:18,29259,29259,29258.99,29259,4.96737,145340.2513,210,2.21755,64883.29545
26-07-2023 06:17,29259,29259,29258.99,29258.99,4.23445,123895.7455,256,1.53372,44875.11348
26-07-2023 06:16,29259,29259,29258.99,29258.99,1.18014,34529.70923,167,0.47723,13963.27257
26-07-2023 06:15,29253.97,29259,29253.96,29258.99,5.55674,162571.2146,343,4.92471,144079.3047
26-07-2023 06:14,29253.14,29253.97,29253.14,29253.97,7.87412,230344.7635,332,6.05897,177245.411
26-07-2023 06:13,29253.15,29253.15,29253.14,29253.15,3.84958,112612.3164,187,1.37204,40136.49193
26-07-2023 06:12,29253.15,29253.15,29253.14,29253.14,2.57407,75299.64145,172,1.13726,33268.43737
26-07-2023 06:11,29258.96,29258.96,29253.14,29253.14,4.92277,144027.1478,229,0.58074,16989.8391
26-07-2023 06:10,29260.01,29260.01,29258.95,29258.96,3.6956,108132.9501,164,0.64711,18934.36255
26-07-2023 06:09,29265,29265.01,29260,29260,21.57495,631351.2505,291,0.58516,17123.16191
26-07-2023 06:08,29266.58,29266.59,29265,29265,11.37788,332988.5252,192,1.06792,31254.18354
26-07-2023 06:07,29270,29270,29266.58,29266.58,20.58767,602570.2086,270,0.67479,19750.56156
26-07-2023 06:06,29270,29270,29269.99,29269.99,2.21015,64691.0796,150,1.12019,32787.9613
26-07-2023 06:05,29252.14,29270,29252.14,29269.99,12.92935,378297.5219,492,11.07938,324167.8629
26-07-2023 06:04,29252.15,29252.15,29252.14,29252.14,1.8453,53978.98405,144,1.01033,29554.32471
26-07-2023 06:03,29260.01,29260.02,29252.14,29252.14,20.4827,599246.801,396,7.9993,234010.4111
26-07-2023 06:02,29260.01,29260.02,29260.01,29260.01,1.87746,54934.4998,198,0.14292,4181.842058
26-07-2023 06:01,29269.17,29269.17,29260.01,29260.02,38.35205,1122429.664,413,1.85394,54253.66945
26-07-2023 06:00,29268.12,29270.37,29263.78,29269.16,52.8292,1546081.08,616,36.88409,1079414.843
26-07-2023 05:59,29268.12,29268.12,29268.11,29268.12,2.60529,76251.9288,198,1.45009,42441.40813
26-07-2023 05:58,29269.99,29270,29268.06,29268.12,8.50132,248828.3469,292,1.64396,48118.65346
26-07-2023 05:57,29267.51,29270,29267.51,29270,6.46471,189218.9057,263,4.22538,123674.3096
26-07-2023 05:56,29264.78,29270,29262.28,29267.52,57.22397,1674776.653,645,13.17514,385583.0882
26-07-2023 05:55,29264.79,29264.79,29264.78,29264.78,5.37718,157362.0184,221,2.86492,83841.28217
26-07-2023 05:54,29265.99,29266,29264.09,29264.79,27.92406,817203.57,335,2.82627,82708.7715
26-07-2023 05:53,29264.01,29266,29264,29265.99,25.97529,760146.6433,289,23.53843,688834.2691
26-07-2023 05:52,29268,29268,29264,29264,17.75717,519697.1595,315,3.3618,98387.48854
26-07-2023 05:51,29267.99,29268,29267.99,29268,2.94857,86298.73992,216,2.26486,66287.92248
26-07-2023 05:50,29262,29268,29261.99,29267.99,18.16623,531681.7473,314,2.4005,70250.85655
26-07-2023 05:49,29260.91,29262,29260,29262,16.08217,470569.1117,220,14.81668,433540.3444
26-07-2023 05:48,29277.09,29277.1,29260.9,29260.9,28.97903,848267.4133,533,3.37812,98882.29199
26-07-2023 05:47,29271.25,29277.1,29271.24,29277.09,7.21042,211079.8149,388,5.92305,173392.2604
26-07-2023 05:46,29267.19,29271.25,29267.19,29271.24,20.61315,603331.3366,395,16.34335,478351.7587
26-07-2023 05:45,29259.3,29267.2,29259.3,29267.2,12.89245,377247.8983,401,11.63566,340472.4137
26-07-2023 05:44,29259.31,29259.31,29259.3,29259.3,12.0149,351547.5715,189,0.79126,23151.72163
26-07-2023 05:43,29256.99,29259.31,29254,29259.31,16.72373,489273.4768,384,13.95312,408216.0754
26-07-2023 05:42,29253.71,29266.34,29253.7,29257,27.5663,806650.4555,730,8.05118,235579.6998
26-07-2023 05:41,29247.11,29253.71,29247.1,29253.71,5.94003,173743.9654,333,4.72656,138250.0304
26-07-2023 05:40,29244,29247.11,29241.64,29247.1,11.54636,337653.1022,445,3.58636,104875.5051
26-07-2023 05:39,29229.79,29244,29229.79,29243.99,16.2134,474014.8071,448,14.94401,436900.5724
26-07-2023 05:38,29228.63,29229.8,29228.63,29229.79,6.81966,199330.6358,220,2.94871,86187.32792
26-07-2023 05:37,29225.35,29228.64,29225.35,29228.63,6.48948,189669.4258,348,5.28536,154475.7318
26-07-2023 05:36,29222.25,29225.36,29222.25,29225.36,7.2813,212791.4468,303,5.98543,174921.0418
26-07-2023 05:35,29219.49,29222.26,29219.48,29222.26,10.75733,314329.8956,314,9.53109,278499.5364
26-07-2023 05:34,29221.85,29221.86,29219.48,29219.48,4.49526,131355.1357,233,0.68879,20126.21104
26-07-2023 05:33,29221.85,29221.86,29221.85,29221.85,1.25766,36751.15375,146,0.18829,5502.184019
26-07-2023 05:32,29224.81,29224.81,29221.85,29221.85,5.72234,167226.9595,248,0.23668,6916.726517
26-07-2023 05:31,29224.81,29224.81,29224.8,29224.8,1.95369,57096.20548,146,0.59672,17439.02862
26-07-2023 05:30,29228.56,29228.56,29224.8,29224.81,15.02224,439063.1136,328,3.47905,101683.777
26-07-2023 05:29,29228.56,29228.56,29228.55,29228.55,3.15394,92185.10454,196,1.15579,33782.07736
26-07-2023 05:28,29228.55,29228.56,29228.55,29228.55,2.10617,61560.30825,134,1.30956,38276.55303
26-07-2023 05:27,29225.88,29228.56,29225.87,29228.56,3.91245,114347.9908,202,3.32199,97090.13399
26-07-2023 05:26,29219.49,29225.88,29219.48,29225.87,12.43576,363387.8403,393,11.76747,343858.9203
26-07-2023 05:25,29219.49,29219.49,29219.48,29219.48,2.29583,67082.97314,177,1.43722,41994.83542
26-07-2023 05:24,29220,29220.01,29219.48,29219.49,2.5265,73823.08527,183,0.96727,28263.14039
26-07-2023 05:23,29225.02,29225.02,29220,29220,4.39373,128396.6525,249,1.69576,49552.83342
26-07-2023 05:22,29232.6,29232.6,29225.01,29225.02,3.00748,87910.04368,243,0.75338,22021.493
26-07-2023 05:21,29238.56,29238.56,29232.59,29232.59,7.88616,230562.3248,290,1.07841,31527.14633
26-07-2023 05:20,29244,29244.01,29238.55,29238.55,10.54856,308465.886,327,0.77911,22782.23344
26-07-2023 05:19,29244,29244.01,29244,29244,4.63554,135561.7379,221,0.6097,17830.0729
26-07-2023 05:18,29247.14,29247.15,29244,29244,9.21992,269646.3815,322,2.97001,86862.4137
26-07-2023 05:17,29224.59,29247.15,29224.58,29247.15,50.23989,1468740.573,726,44.48377,1300435.539
26-07-2023 05:16,29215.05,29224.59,29215.05,29224.59,16.0286,468334.1208,503,14.78898,432113.3298
26-07-2023 05:15,29216,29216,29215.05,29215.06,44.50704,1300314.539,393,6.14833,179628.2809
26-07-2023 05:14,29215.05,29216,29215.05,29215.99,6.63945,193972.2878,255,5.04704,147449.928
26-07-2023 05:13,29215.05,29215.06,29215.05,29215.05,16.27727,475541.3202,256,6.33055,184947.3981
26-07-2023 05:12,29214.01,29215.06,29214,29215.06,16.05951,469172.1888,321,15.30346,447084.8195
26-07-2023 05:11,29216.87,29216.87,29214,29214.01,9.89773,289162.6108,208,0.63297,18492.02544
26-07-2023 05:10,29218,29218,29216.86,29216.87,13.2314,386593.6498,244,0.82732,24172.094
26-07-2023 05:09,29210,29218,29210,29217.99,12.45631,363897.6449,372,11.62464,339601.6815
26-07-2023 05:08,29221,29221,29210,29210,9.02907,263802.2041,361,0.64609,18876.33992
26-07-2023 05:07,29198.3,29221,29198.29,29220.99,35.92196,1049189.699,694,33.12609,967523.8697
26-07-2023 05:06,29200.37,29200.37,29198.17,29198.3,13.19489,385290.0596,337,1.70166,49687.56748
26-07-2023 05:05,29202.31,29202.32,29200.36,29200.36,3.80302,111052.8553,227,0.75567,22066.52692
26-07-2023 05:04,29202.31,29202.32,29202.31,29202.31,0.96471,28171.76382,170,0.33393,9751.530718
26-07-2023 05:03,29203.99,29204,29200,29202.32,17.30227,505258.5344,393,3.077,89854.36033
26-07-2023 05:02,29203.99,29204,29203.99,29203.99,3.33425,97373.40599,206,0.23304,6805.70016
26-07-2023 05:01,29201.2,29204,29201.19,29203.99,13.79911,402977.0366,291,10.57157,308720.0308
26-07-2023 05:00,29201.2,29201.2,29201.19,29201.2,3.99005,116514.2294,202,2.12108,61938.0813
26-07-2023 04:59,29202.1,29202.11,29201.19,29201.19,3.41654,99768.08117,201,1.44961,42331.11483
26-07-2023 04:58,29204,29204.01,29202.1,29202.1,1.5424,45043.17058,161,0.33977,9922.174963
26-07-2023 04:57,29206,29206,29204,29204.01,6.81849,199129.6805,203,5.55184,162136.4084
26-07-2023 04:56,29202,29206,29200,29206,10.98438,320771.5491,428,5.29347,154579.812
26-07-2023 04:55,29206.64,29206.64,29202,29202.01,2.78056,81204.8255,228,0.50164,14650.09074
26-07-2023 04:54,29206.64,29206.64,29206.63,29206.63,1.25952,36786.33639,138,0.17717,5174.540409
26-07-2023 04:53,29206.63,29206.64,29206.63,29206.64,2.87687,84023.6812,179,0.3551,10371.27786
26-07-2023 04:52,29208.69,29208.7,29206.63,29206.64,2.0398,59577.56141,179,0.5704,16659.48357
26-07-2023 04:51,29211.63,29211.63,29208.69,29208.69,7.01648,204958.8395,263,1.84622,53929.14888
26-07-2023 04:50,29206.64,29211.63,29206.63,29211.62,6.60157,192824.1285,326,5.89108,172070.8576
26-07-2023 04:49,29206.64,29206.64,29206.63,29206.63,1.39395,40712.59082,107,0.89268,26072.1834
26-07-2023 04:48,29203.66,29206.64,29203.66,29206.63,6.73074,196570.693,243,5.9706,174369.9864
26-07-2023 04:47,29203.66,29203.67,29203.66,29203.67,5.03191,146950.1986,189,0.98042,28631.86214
26-07-2023 04:46,29205.55,29205.56,29203.66,29203.66,2.41453,70516.18671,197,0.38287,11181.29969
26-07-2023 04:45,29204.26,29205.56,29204.25,29205.56,5.11408,149354.8896,230,4.52695,132207.7496
26-07-2023 04:44,29208.17,29208.18,29204.25,29204.25,5.09726,148873.9336,197,0.36079,10537.28922
26-07-2023 04:43,29210.01,29210.01,29208.17,29208.18,3.48362,101751.8595,187,0.23622,6899.629679
26-07-2023 04:42,29212.28,29217.5,29210,29210.01,19.55016,571159.5115,512,5.38572,157335.0476
26-07-2023 04:41,29212.47,29212.48,29212.28,29212.28,13.3196,389097.9104,238,1.85263,54119.83404
26-07-2023 04:40,29209.55,29212.48,29209.54,29212.48,6.04425,176560.908,302,4.93437,144140.6892
26-07-2023 04:39,29205.31,29209.55,29205.31,29209.54,7.88848,230402.9432,276,5.09316,148760.144
26-07-2023 04:38,29210.28,29210.29,29202.15,29205.31,23.42576,684173.2329,573,5.9706,174366.1495
